date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:58:24	19157/19157	---M-Z	200	added ('OK')	text/css	etag:%224ad5-64a6b2d6-0;gz%22	https://thecave.ec/wp-content/plugins/forminator/assets/css/intlTelInput.min.css?ver=4.0.3	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/forminator/assets/css/intlTelInput.minfa0c.css	(from https://thecave.ec/contact-us/)
23:58:24	5854/5854	---M-Z	200	added ('OK')	text/css	etag:%2216de-61937f42-0;gz%22	https://thecave.ec/wp-includes/css/buttons.min.css?ver=6.3	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-includes/css/buttons.minf801.css	(from https://thecave.ec/contact-us/)
23:58:24	24430/24430	---M-Z	200	added ('OK')	application/x-javascript	etag:%225f6e-64a6b2d6-0;gz%22	https://thecave.ec/wp-content/plugins/forminator/assets/js/library/jquery.validate.min.js?ver=1.24.6	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/forminator/assets/js/library/jquery.validate.minae6d.js	(from https://thecave.ec/contact-us/)
23:58:24	13274/13274	---M-Z	200	added ('OK')	application/x-javascript	etag:%2233da-64a6b2d6-0;gz%22	https://thecave.ec/wp-content/plugins/forminator/assets/forminator-ui/js/forminator-form.min.js?ver=1.24.6	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/forminator/assets/forminator-ui/js/forminator-form.minae6d.js	(from https://thecave.ec/contact-us/)
23:58:25	220561/220561	---M-Z	200	added ('OK')	application/x-javascript	etag:%2235d91-64a6b2d6-0;gz%22	https://thecave.ec/wp-content/plugins/forminator/build/front/front.multi.min.js?ver=1.24.6	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/forminator/build/front/front.multi.minae6d.js	(from https://thecave.ec/contact-us/)
23:58:25	29962/29962	---M-Z	200	added ('OK')	application/x-javascript	etag:%22750a-64a6b2d6-0;gz%22	https://thecave.ec/wp-content/plugins/forminator/assets/js/library/intlTelInput.min.js?ver=1.24.6	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/forminator/assets/js/library/intlTelInput.minae6d.js	(from https://thecave.ec/contact-us/)
23:58:26	21133/21133	---M-Z	200	added ('OK')	application/x-javascript	etag:%22528d-64a6b2d6-0;gz%22	https://thecave.ec/wp-content/plugins/forminator/assets/js/library/cleave.min.js?ver=1.24.6	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/forminator/assets/js/library/cleave.minae6d.js	(from https://thecave.ec/contact-us/)
23:58:27	333130/333130	---M-Z	200	added ('OK')	application/x-javascript	etag:%225154a-64a6b2d6-0;gz%22	https://thecave.ec/wp-content/plugins/forminator/assets/js/library/cleave-phone.i18n.js?ver=1.24.6	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/forminator/assets/js/library/cleave-phone.i18nae6d.js	(from https://thecave.ec/contact-us/)
23:58:27	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-627bffc9-0;;;%22	https://thecave.ec/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css)
23:58:28	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-627bffc9-0;;;%22	https://thecave.ec/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css)
23:58:28	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-627bffc9-0;;;%22	https://thecave.ec/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.eot?	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css)
23:58:28	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	etag:%22286ac-627bffc9-0;;;%22	https://thecave.ec/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css)
23:58:29	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f68-627bffc9-0;;;%22	https://thecave.ec/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.20)
23:58:29	7536/7536	---M--	200	added ('OK')	application/font-woff	etag:%221d70-627bffc9-0;;;%22	https://thecave.ec/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.20)
23:58:29	444379/444379	---M-Z	200	added ('OK')	image/svg+xml	etag:%226c7db-627bffc9-0;gz%22	https://thecave.ec/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css)
23:58:29	11968/11968	---M--	200	added ('OK')	application/x-font-ttf	etag:%222ec0-627bffc9-0;;;%22	https://thecave.ec/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.20)
23:58:29	13691/13691	---M-Z	200	added ('OK')	image/svg+xml	etag:%22357b-627bffc9-0;gz%22	https://thecave.ec/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.20)
23:58:30	326/326	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2011%20May%202022%2018:26:17%20GMT	https://thecave.ec/wp-content/plugins/revslider/public/assets/css/openhand.cur	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/revslider/public/assets/css/openhand.cur	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.20)
23:58:30	326/326	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2011%20May%202022%2018:26:17%20GMT	https://thecave.ec/wp-content/plugins/revslider/public/assets/css/closedhand.cur	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/revslider/public/assets/css/closedhand.cur	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.20)
23:58:30	70/70	---M--	200	added ('OK')	image/png	etag:%2246-627bffc9-0;;;%22	https://thecave.ec/wp-content/plugins/revslider/public/assets/assets/gridtile.png	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.20)
23:58:30	70/70	---M--	200	added ('OK')	image/png	etag:%2246-627bffc9-0;;;%22	https://thecave.ec/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.20)
23:58:31	70/70	---M--	200	added ('OK')	image/png	etag:%2246-627bffc9-0;;;%22	https://thecave.ec/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.20)
23:58:31	71/71	---M--	200	added ('OK')	image/png	etag:%2247-627bffca-0;;;%22	https://thecave.ec/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.20)
23:58:31	90/90	---M--	200	added ('OK')	image/png	etag:%225a-627bffca-0;;;%22	https://thecave.ec/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.20)
23:58:31	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-627bffca-0;;;%22	https://thecave.ec/wp-content/plugins/revslider/public/assets/assets/loader.gif	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.20)
23:58:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Aug%202023%2004:58:33%20GMT	https://thecave.ec/t	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/t	(from https://thecave.ec/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.8)
23:58:33	93444/93444	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Aug%202023%2004:58:34%20GMT	https://thecave.ec/dummy.png	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/dummy.png	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.5.20)
23:58:33	127425/127425	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Aug%202023%2004:58:34%20GMT	https://thecave.ec/the-band/	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/the-band/index.html	(from https://thecave.ec/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.8)
23:58:34	37626/37626	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2012%20Aug%202023%2004:58:35%20GMT	https://player.vimeo.com/api/player.js	C:/Users/ALEX/OneDrive/Escritorio/app/player.vimeo.com/api/player.js	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.5.20)
23:58:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Aug%202023%2004:58:36%20GMT	https://thecave.ec/origin=https://	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/origin=https_/index.html	(from https://thecave.ec/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.5.20)
23:58:35	93448/93448	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Aug%202023%2004:58:36%20GMT	https://thecave.ec/-negative.svg	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/-negative.svg	(from https://thecave.ec/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.15.2)
23:58:38	93439/93439	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2012%20Aug%202023%2004:58:37%20GMT	https://thecave.ec/OPR/	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/OPR/index.html	(from https://thecave.ec/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.15.2)
23:58:43	8896/8896	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2222c0-64a6b2d6-0;;;%22	https://thecave.ec/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font.eot?1.7.4	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font8782.eot	(from https://thecave.ec/wp-content/plugins/forminator/assets/forminator-ui/css/forminator-icons.min.css?ver=1.24.6)
23:58:43	333278/333278	---M--	200	added ('OK')	image/jpeg	etag:%22515de-62bfc853-0;;;%22	https://thecave.ec/wp-content/uploads/2022/07/vintage-frame-salon-tools-jobs-career-concept1-scaled.jpg	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/uploads/2022/07/vintage-frame-salon-tools-jobs-career-concept1-scaled.jpg	(from https://thecave.ec/wp-content/uploads/elementor/css/post-19.css?ver=1687178957)
23:58:43	3756/3756	---M--	200	added ('OK')	application/font-woff2	etag:%22eac-64a6b2d6-0;;;%22	https://thecave.ec/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font.woff2?1.7.4	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font8782.woff2	(from https://thecave.ec/wp-content/plugins/forminator/assets/forminator-ui/css/forminator-icons.min.css?ver=1.24.6)
23:58:43	8752/8752	---M--	200	added ('OK')	application/font-woff	etag:%222230-64a6b2d6-0;;;%22	https://thecave.ec/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font.woff?1.7.4	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font8782.woff	(from https://thecave.ec/wp-content/plugins/forminator/assets/forminator-ui/css/forminator-icons.min.css?ver=1.24.6)
23:58:44	8676/8676	---M--	200	added ('OK')	application/x-font-ttf	etag:%2221e4-64a6b2d6-0;;;%22	https://thecave.ec/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font.ttf?1.7.4	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font8782.ttf	(from https://thecave.ec/wp-content/plugins/forminator/assets/forminator-ui/css/forminator-icons.min.css?ver=1.24.6)
23:58:44	22822/22822	---M-Z	200	added ('OK')	image/svg+xml	etag:%225926-64a6b2d6-0;gz%22	https://thecave.ec/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font.svg?1.7.4	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/forminator/assets/forminator-ui/fonts/forminator-icons-font8782.svg	(from https://thecave.ec/wp-content/plugins/forminator/assets/forminator-ui/css/forminator-icons.min.css?ver=1.24.6)
23:58:44	70857/70857	---M--	200	added ('OK')	image/png	etag:%22114c9-64a6b2d6-0;;;%22	https://thecave.ec/wp-content/plugins/forminator/assets/img/flags.png	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/forminator/assets/img/flags.png	(from https://thecave.ec/wp-content/plugins/forminator/assets/css/intlTelInput.min.css?ver=4.0.3)
23:58:46	174369/174369	---M--	200	added ('OK')	image/png	etag:%222a921-64a6b2d6-0;;;%22	https://thecave.ec/wp-content/plugins/forminator/assets/img/flags@2x.png	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/plugins/forminator/assets/img/flags@2x.png	(from https://thecave.ec/wp-content/plugins/forminator/assets/css/intlTelInput.min.css?ver=4.0.3)
23:58:47	5066/5066	---M-Z	200	added ('OK')	text/css	etag:%2213ca-64921524-0;gz%22	https://thecave.ec/wp-content/uploads/elementor/css/post-13.css?ver=1687295268	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/uploads/elementor/css/post-130522.css	(from https://thecave.ec/the-band/)
23:58:48	26949/26949	---MC-	200	added ('OK')	application/json	date:Sat,%2012%20Aug%202023%2004:58:49%20GMT	https://thecave.ec/wp-json/wp/v2/pages/13	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-json/wp/v2/pages/13.json	(from https://thecave.ec/the-band/)
23:58:48	2407/2407	---M--	200	added ('OK')	application/json	date:Sat,%2012%20Aug%202023%2004:58:49%20GMT	https://thecave.ec/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthecave.ec%2Fthe-band%2F	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-json/oembed/1.0/embeda8da.json	(from https://thecave.ec/the-band/)
23:58:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2012%20Aug%202023%2004:58:49%20GMT	https://thecave.ec/?p=13	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/index2dc4.html	(from https://thecave.ec/the-band/)
23:58:49	2835/2835	---M-Z	200	added ('OK')	text/xml	date:Sat,%2012%20Aug%202023%2004:58:50%20GMT	https://thecave.ec/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthecave.ec%2Fthe-band%2F&format=xml	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-json/oembed/1.0/embed74e7	(from https://thecave.ec/the-band/)
23:58:49	56084/56084	---M--	200	added ('OK')	image/jpeg	etag:%22db14-627c0054-0;;;%22	https://thecave.ec/wp-content/uploads/2019/11/band4-about-pic4-690x1024.jpg	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/uploads/2019/11/band4-about-pic4-690x1024.jpg	(from https://thecave.ec/the-band/)
23:58:49	112470/112470	---M--	200	added ('OK')	image/jpeg	etag:%221b756-627c0048-0;;;%22	https://thecave.ec/wp-content/uploads/2019/11/band4-home-pic2-690x1024.jpg	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/uploads/2019/11/band4-home-pic2-690x1024.jpg	(from https://thecave.ec/the-band/)
23:58:50	79463/79463	---M--	200	added ('OK')	image/jpeg	etag:%2213667-627c004f-0;;;%22	https://thecave.ec/wp-content/uploads/2019/11/band4-about-pic1.jpg	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/uploads/2019/11/band4-about-pic1.jpg	(from https://thecave.ec/the-band/)
23:58:50	81617/81617	---M--	200	added ('OK')	image/jpeg	etag:%2213ed1-627c0050-0;;;%22	https://thecave.ec/wp-content/uploads/2019/11/band4-about-pic2.jpg	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/uploads/2019/11/band4-about-pic2.jpg	(from https://thecave.ec/the-band/)
23:58:51	109920/109920	---M--	200	added ('OK')	image/jpeg	etag:%221ad60-627c0052-0;;;%22	https://thecave.ec/wp-content/uploads/2019/11/band4-about-pic3.jpg	C:/Users/ALEX/OneDrive/Escritorio/app/thecave.ec/wp-content/uploads/2019/11/band4-about-pic3.jpg	(from https://thecave.ec/the-band/)
